name,x,y,sky_centroid.ra,sky_centroid.dec,m,me,t
jws_3951,1929.612796,1693.829332,266.4226066,-29.03715807,14.1805373,0.001543992,2022.71678
jws_3952,3011.22438,1698.560201,266.4231389,-29.01826364,14.05906343,0.00225174,2022.71678
jws_3953,4179.88373,1695.822229,266.423557,-28.99784581,13.48063138,0.001417861,2022.71678
jws_3954,4259.158372,1695.535151,266.4235834,-28.99646076,15.03665338,0.001720265,2022.71678
jws_3955,4056.603812,1696.006196,266.4235108,-28.99999962,17.00070123,0.005934038,2022.71678
jws_3956,3300.495716,1698.288435,266.4232505,-29.01320988,17.94193482,0,2022.71678
jws_3957,3976.137394,1700.324504,266.4235645,-29.00140692,17.41537529,0.009283323,2022.71678
jws_3958,4314.313302,1698.102521,266.4236569,-28.99549809,15.56113044,0.002589324,2022.71678
jws_3959,1801.28514,1698.799056,266.422654,-29.03940175,13.56138237,0.001763414,2022.71678
jws_3960,2813.91925,1700.202563,266.4230919,-29.0217112,16.61631619,0.045726301,2022.71678
jws_3961,4139.309668,1700.790102,266.4236398,-28.99855641,14.41127395,0.00189401,2022.71678
jws_3962,4501.998375,1700.720382,266.4237851,-28.9922201,14.83608822,0.001517662,2022.71678
jws_3963,3020.571289,1700.535092,266.4231822,-29.01810104,14.84915339,0.002016412,2022.71678
jws_3964,4798.740408,1702.625032,266.4239432,-28.9870366,12.73569548,0.001531853,2022.71678
jws_3965,4419.724468,1705.964424,266.4238566,-28.99365931,13.81550152,0.002378701,2022.71678
jws_3966,4639.205589,1702.013439,266.4238665,-28.9898235,15.74588674,0.002820135,2022.71678
jws_3967,4827.048591,1702.207585,266.4239463,-28.98654189,15.0545914,0.002077328,2022.71678
jws_3968,3351.646709,1703.120565,266.4233678,-29.01231796,16.69706762,0.005422454,2022.71678
jws_3969,4091.979004,1703.205311,266.4236689,-28.99938415,15.02174318,0.001775943,2022.71678
jws_3970,4273.963088,1705.314282,266.4237847,-28.99620557,15.71843234,0.002950671,2022.71678
jws_3971,3788.247641,1708.849146,266.4236588,-29.00469243,15.26921851,0.002691458,2022.71678
jws_3972,3925.520311,1704.137055,266.4236202,-29.00229257,14.0443077,0.001853428,2022.71678
jws_3973,4477.719146,1703.302654,266.4238269,-28.99264518,14.17229177,0.001639941,2022.71678
jws_3974,3306.634879,1706.270911,266.4234125,-29.01310545,13.96457297,0.002456377,2022.71678
jws_3975,4195.811852,1704.75616,266.4237419,-28.9975707,15.6243404,0.002731624,2022.71678
jws_3976,4403.010217,1704.233827,266.4238153,-28.9939507,15.28292124,0.002306734,2022.71678
jws_3977,4462.760291,1705.377501,266.4238623,-28.99290725,15.31414572,0.002368895,2022.71678
jws_3978,3953.605965,1710.120647,266.4237511,-29.00180402,16.92489404,0.00628733,2022.71678
jws_3979,4051.711097,1708.991281,266.4237682,-29.00008969,13.35875097,0.000746971,2022.71678
jws_3980,4448.611407,1706.031331,266.4238696,-28.99315467,15.62691821,0.002679565,2022.71678
jws_3981,4289.453178,1720.998381,266.4241042,-28.99594051,15.76874236,0.002553632,2022.71678
jws_3982,4371.301059,1710.496032,266.4239275,-28.99450688,13.77629979,0.002219064,2022.71678
jws_3983,3281.613261,1711.450323,266.4235058,-29.01354442,13.7352432,0.001451938,2022.71678
jws_3984,3345.037274,1713.738484,266.4235772,-29.01243719,17.03553692,0.007207531,2022.71678
jws_3985,4083.021975,1711.670697,266.4238344,-28.99954363,16.95443701,0.006085357,2022.71678
jws_3986,2935.804411,1710.947725,266.4233559,-29.01958563,14.01195078,0.001793032,2022.71678
jws_3987,3930.331804,1711.494867,266.4237691,-29.00221111,15.21556713,6.59E-05,2022.71678
jws_3988,4675.052623,1712.886072,266.4240981,-28.98920109,14.21566029,0.001632009,2022.71678
jws_3989,4902.775043,1711.681689,266.4241661,-28.98522228,15.49034076,0.003223174,2022.71678
jws_3990,3290.586194,1714.135758,266.4235631,-29.01338861,16.62663295,0.005446905,2022.71678
jws_3991,3967.887395,1716.562648,266.4238856,-29.00155679,20.70556804,0.154959649,2022.71678
jws_3992,4764.041319,1713.860614,266.4241536,-28.98764677,14.0439232,0.003126324,2022.71678
jws_3993,141.7120435,1713.626771,266.4222784,-29.06840027,13.80123334,0.001495546,2022.71678
jws_3994,3006.472917,1713.532099,266.4234361,-29.01835194,14.4741646,0.000875193,2022.71678
jws_3995,3358.71555,1716.4202,266.4236363,-29.01219917,16.56564509,0.000106957,2022.71678
jws_3996,3639.815508,1714.430437,266.4237103,-29.00728756,17.4664469,0.00963636,2022.71678
jws_3997,3924.198072,1716.670565,266.42387,-29.0023201,19.22799167,0.043185188,2022.71678
jws_3998,4494.9813,1714.262694,266.4240528,-28.99234748,16.28178227,0.003920926,2022.71678
jws_3999,3241.555036,1716.064637,266.4235818,-29.01424588,15.26440976,0.002401543,2022.71678
jws_4000,4781.186445,1715.741583,266.4241981,-28.98734791,13.70235337,0.002051668,2022.71678
jws_4001,485.9996653,1717.160133,266.4224884,-29.06238671,12.50209467,0.001473692,2022.71678
jws_4002,3667.798365,1719.606995,266.423825,-29.00680052,16.20677266,0.004158725,2022.71678
jws_4003,3098.148484,1718.45889,266.4235716,-29.01675209,15.79452659,0.003274755,2022.71678
jws_4004,3206.321197,1718.324654,266.4236127,-29.01486223,15.69020739,0.003079344,2022.71678
jws_4005,3543.855512,1722.765994,266.423838,-29.00896696,16.51822412,0.00513316,2022.71678
jws_4006,3584.038296,1720.20958,266.4238032,-29.00826405,16.95808737,0.004431354,2022.71678
jws_4007,3025.287996,1719.752608,266.423568,-29.01802544,15.04310059,0.002520306,2022.71678
jws_4008,3457.81576,1719.453699,266.423737,-29.01046893,15.63272404,0.002714903,2022.71678
jws_4009,4488.158207,1718.453161,266.4241337,-28.99246816,14.75122697,0.000256851,2022.71678
jws_4010,3470.937117,1720.317449,266.4237596,-29.01024,15.54054467,0.00267079,2022.71678
jws_4011,3127.278732,1723.362249,266.4236814,-29.01624491,14.51465052,0.001251656,2022.71678
jws_4012,3263.052961,1722.362374,266.4237163,-29.01387253,15.09387331,0.002532883,2022.71678
jws_4013,3646.110817,1730.474867,266.4240333,-29.00718326,14.3284679,0.002784382,2022.71678
jws_4014,3788.319671,1720.015353,266.4238819,-29.00469512,15.45988657,0.002640549,2022.71678
jws_4015,4182.042816,1721.266124,266.4240661,-28.99781709,15.70882504,0.00233177,2022.71678
jws_4016,4254.718481,1727.363085,266.4242173,-28.99654958,15.19215699,0.003827119,2022.71678
jws_4017,3011.493403,1721.881908,266.423605,-29.01826719,14.46719389,0.001806774,2022.71678
jws_4018,3952.290033,1721.530061,266.4239785,-29.00183104,16.14858001,0.003790419,2022.71678
jws_4019,4058.082656,1721.039205,266.4240115,-28.99998264,17.19065055,0.007200817,2022.71678
jws_4020,4069.652725,1725.254399,266.4241003,-28.999782,14.91407917,0.002418304,2022.71678
jws_4021,1840.849913,1725.834881,266.4232102,-29.03872011,15.69516945,0.006704603,2022.71678
jws_4022,3082.496566,1723.368922,266.4236634,-29.01702727,16.51845672,0.004682419,2022.71678
jws_4023,3569.650299,1723.835447,266.4238698,-29.0085167,14.60120666,0.002709178,2022.71678
jws_4024,4445.750763,1726.760308,266.4242825,-28.99321197,16.80595337,0.005123432,2022.71678
jws_4025,4884.794033,1723.069242,266.4243863,-28.98554044,17.4369119,0.011043647,2022.71678
jws_4026,3336.575523,1722.968465,266.4237582,-29.01258828,16.59309951,0.005038233,2022.71678
jws_4027,3374.303857,1723.04648,266.423775,-29.01192918,16.79447058,0.005494182,2022.71678
jws_4028,4134.128555,1723.733298,266.424096,-28.99865504,14.32738622,0.000726684,2022.71678
jws_4029,4319.222159,1725.603219,266.4242082,-28.99542206,15.48294777,0.002589903,2022.71678
jws_4030,4745.49517,1724.130403,266.4243512,-28.98797441,15.4349728,0.002662834,2022.71678
jws_4031,1663.616829,1725.363738,266.4231291,-29.04181626,16.27343765,0.003695268,2022.71678
jws_4032,3199.858955,1726.554156,266.4237745,-29.01497803,18.79960669,0.028994029,2022.71678
jws_4033,4564.238014,1726.326499,266.4243217,-28.99114181,15.21163313,0.002414246,2022.71678
jws_4034,4620.543393,1726.834422,266.4243547,-28.99015832,16.12901062,0.005133508,2022.71678
jws_4035,3279.236235,1727.869221,266.4238329,-29.01359175,13.55019233,0.001952601,2022.71678
jws_4036,3305.779016,1729.603285,266.4238783,-29.01312866,20.2953407,0.110102989,2022.71678
jws_4037,3812.861348,1728.004789,266.4240514,-29.0042692,19.63657658,0.061735737,2022.71678
jws_4038,4908.725756,1725.282335,266.4244402,-28.98512313,14.25332785,0.002282139,2022.71678
jws_4039,4098.900423,1726.722934,266.4241415,-28.99927155,14.26211095,0.001677809,2022.71678
jws_4040,1043.758444,1727.93469,266.4229296,-29.0526463,13.452471,0.001810626,2022.71678
jws_4041,3113.131971,1727.463083,266.4237576,-29.0164935,16.22242692,0.004061615,2022.71678
jws_4042,4516.449994,1729.911423,266.424374,-28.99197795,15.63437898,0.003311876,2022.71678
jws_4043,1594.191166,1730.11501,266.4231959,-29.04303083,12.52899882,0.001474986,2022.71678
jws_4044,3933.802143,1730.54231,266.424151,-29.00215722,14.70449326,0.001934431,2022.71678
jws_4045,3491.490483,1731.967543,266.4240006,-29.00988505,17.23719064,0.007864789,2022.71678
jws_4046,3102.469873,1730.168324,266.4238073,-29.01668073,15.13822102,0.001068242,2022.71678
jws_4047,3829.463271,1730.792702,266.4241138,-29.00398014,15.19318727,0.002330701,2022.71678
jws_4048,3995.978894,1730.635359,266.424178,-29.001071,15.11660962,0.001734518,2022.71678
jws_4049,4189.545234,1730.245528,266.4242485,-28.9976892,16.01895015,0.003336577,2022.71678
jws_4050,2987.936304,1735.989166,266.4238773,-29.01868373,16.81915023,0.008545969,2022.71678
jws_4051,3054.703579,1736.369256,266.4239119,-29.01751742,15.10024343,0.001095208,2022.71678
jws_4052,3126.360981,1733.635218,266.4238862,-29.01626457,16.73160089,0.004461116,2022.71678
jws_4053,4113.298233,1733.765796,266.424288,-28.9990225,17.54543658,0.006827252,2022.71678
jws_4054,4181.206092,1732.443441,266.424289,-28.99783566,15.40641812,0.002482601,2022.71678
jws_4055,4232.217191,1734.790064,266.4243565,-28.99694531,17.32402353,0.008414084,2022.71678
jws_4056,4882.714392,1734.600521,266.4246158,-28.98558085,14.91743803,0.003219233,2022.71678
jws_4057,3261.892676,1733.638431,266.4239411,-29.01389679,16.34855545,0.004523525,2022.71678
jws_4058,3529.217487,1734.805231,266.4240726,-29.00922695,16.06142103,0.003638091,2022.71678
jws_4059,3821.943986,1733.179209,266.4241585,-29.00411235,17.98958403,0.014199038,2022.71678
jws_4060,4654.759269,1734.791383,266.4245274,-28.98956337,13.56657091,0.00201822,2022.71678
jws_4061,3797.920836,1734.785599,266.4241808,-29.00453261,15.41581188,0.002556492,2022.71678
jws_4062,4319.94728,1745.1705,266.4245994,-28.99541631,16.23985563,0.004373744,2022.71678
jws_4063,4854.018686,1735.249499,266.4246171,-28.9860824,13.8120411,0.00245203,2022.71678
jws_4064,589.3569317,1735.015856,266.4228871,-29.06058734,13.98334807,0.001586184,2022.71678
jws_4065,1878.838372,1735.558375,266.4234199,-29.03805988,13.65403827,0.001718025,2022.71678
jws_4066,3071.538781,1737.538278,266.423942,-29.01722372,14.83566104,0.002208331,2022.71678
jws_4067,4332.107145,1737.971586,266.4244605,-28.99520133,15.69140225,0.003066766,2022.71678
jws_4068,4374.533432,1736.967423,266.4244576,-28.99445977,15.53846528,0.002554943,2022.71678
jws_4069,3374.270434,1737.864929,266.424071,-29.01193501,14.10974322,0.002010425,2022.71678
jws_4070,3541.490468,1739.01026,266.4241615,-29.00901403,15.82680647,0.003104242,2022.71678
jws_4071,4214.952395,1736.618318,266.4243861,-28.99724758,15.23321824,0.002303573,2022.71678
jws_4072,3004.536557,1737.292441,266.42391,-29.01839418,15.46654153,0.002562579,2022.71678
jws_4073,1635.990691,1742.283007,266.423456,-29.04230489,14.56980507,0.001931967,2022.71678
jws_4074,3113.325488,1740.461853,266.4240173,-29.01649472,17.63330052,0.010586484,2022.71678
jws_4075,3322.338444,1739.265988,266.424078,-29.01284277,15.68523558,0.003006858,2022.71678
jws_4076,4421.227942,1739.523326,266.4245275,-28.99364491,14.2475978,0.001648153,2022.71678
jws_4077,4604.899941,1740.317137,266.4246176,-28.99043638,15.78923599,0.002493214,2022.71678
jws_4078,3198.056712,1743.445559,266.4241112,-29.0150155,15.95416726,0.003548936,2022.71678
jws_4079,4072.664669,1750.272992,266.4246013,-28.99973822,14.1577921,0.001617726,2022.71678
jws_4080,1796.38962,1742.127134,266.4235178,-29.03950261,13.4371654,0.001928468,2022.71678
jws_4081,3650.926453,1741.66999,266.4242589,-29.00710309,14.82723319,0.000727552,2022.71678
jws_4082,3821.912526,1742.8329,266.4243513,-29.00411631,16.0403383,0.003583564,2022.71678
jws_4083,3089.148023,1742.847112,266.4240552,-29.01691795,15.62953229,0.002893961,2022.71678
jws_4084,4121.878852,1743.1524,266.424479,-28.99887592,14.18965694,0.001697348,2022.71678
jws_4085,4242.219314,1742.161461,266.4245078,-28.99677318,14.40123761,0.001700241,2022.71678
jws_4086,2882.13024,1744.428624,266.4240031,-29.02053518,16.47399394,0.005955454,2022.71678
jws_4087,3330.754948,1745.29016,266.4242017,-29.01269787,17.56818806,0.007116576,2022.71678
jws_4088,4186.428119,1746.6992,266.4245759,-28.99774948,16.57200989,0.004602424,2022.71678
jws_4089,4296.08879,1743.393884,266.4245542,-28.9958325,14.85451325,0.001477286,2022.71678
jws_4090,4689.0294,1743.565186,266.4247165,-28.98896776,14.6697351,0.001052778,2022.71678
jws_4091,4853.526056,1744.889473,266.4248095,-28.98609442,16.88033999,0.007867608,2022.71678
jws_4092,3293.578823,1744.883582,266.4241786,-29.0133472,14.9689954,0.002193807,2022.71678
jws_4093,4802.715881,1744.513579,266.4247814,-28.98698196,16.25459415,0.003765576,2022.71678
jws_4094,4828.287703,1743.845452,266.4247784,-28.98653497,15.75676043,0.002752223,2022.71678
jws_4095,3285.21745,1745.537255,266.4241883,-29.01349351,15.04306453,0.002276758,2022.71678
jws_4096,3473.128319,1745.151956,266.4242566,-29.01021051,15.35994086,0.002357029,2022.71678
jws_4097,4397.189078,1745.311339,266.4246334,-28.99406692,14.34817693,0.001602031,2022.71678
jws_4098,4458.289399,1750.108674,266.4247539,-28.99300118,14.25834707,0.001262338,2022.71678
jws_4099,425.826879,1748.268842,266.4230858,-29.06344896,14.75760749,0.001924875,2022.71678
jws_4100,3268.529078,1747.937523,266.4242295,-29.01378591,14.11062755,0.001829949,2022.71678
jws_4101,3524.961017,1747.737754,266.4243292,-29.00930589,16.54442667,0.004641322,2022.71678
jws_4102,4132.222383,1749.361924,266.4246072,-28.99869741,13.66469802,0.002288918,2022.71678
jws_4103,4360.649423,1748.599302,266.4246843,-28.99470645,13.5957086,0.00119058,2022.71678
jws_4104,3318.688219,1757.47505,266.4244403,-29.01291299,16.77318277,0.006375027,2022.71678
jws_4105,4026.758149,1749.792807,266.4245731,-29.00054006,17.3645887,0.009126399,2022.71678
jws_4106,4249.586934,1749.569521,266.4246588,-28.99664709,15.63534114,0.002730409,2022.71678
jws_4107,4500.943931,1751.693721,266.4248028,-28.99225655,13.73033299,0.002052003,2022.71678
jws_4108,3044.225483,1750.955983,266.424199,-29.01770563,14.83463633,0.001825623,2022.71678
jws_4109,3203.160911,1751.046614,266.4242651,-29.01492901,15.61033055,0.002902989,2022.71678
jws_4110,3624.754161,1751.052017,266.4244357,-29.00756364,15.50932655,0.001852802,2022.71678
jws_4111,4299.371141,1750.526704,266.424698,-28.99577768,14.21629255,0.001641828,2022.71678
jws_4112,3122.953293,1757.987846,266.4243714,-29.01633272,17.28576944,0.010128417,2022.71678
jws_4113,4201.183218,1751.302665,266.4246738,-28.99749333,15.05481749,0.001865003,2022.71678
jws_4114,4595.250203,1752.079295,266.4248486,-28.99060912,14.63702749,0.001822349,2022.71678
jws_4115,2922.734839,1752.465361,266.4241801,-29.01982865,14.55828249,0.001766919,2022.71678
jws_4116,3582.416719,1754.256122,266.4244826,-29.00830442,16.49803614,0.004535838,2022.71678
jws_4117,1731.467914,1753.745363,266.4237237,-29.04064092,13.86893646,0.001577012,2022.71678
jws_4118,2973.386175,1753.869777,266.4242286,-29.01894425,13.81349274,0.001918709,2022.71678
jws_4119,3340.829791,1758.643845,266.4244726,-29.01252658,15.24692395,0.003113144,2022.71678
jws_4120,3506.254709,1753.163613,266.42443,-29.00963461,16.33277247,0.004115497,2022.71678
jws_4121,3543.528693,1755.316362,266.4244881,-29.00898419,15.49381082,0.002618418,2022.71678
jws_4122,4172.772404,1754.134637,266.4247189,-28.99799067,17.35699662,0.007995105,2022.71678
jws_4123,4309.362148,1755.291782,266.4247972,-28.99560482,13.50840611,0.002071078,2022.71678
jws_4124,4685.548645,1754.538444,266.4249343,-28.98903245,14.3416406,0.001647214,2022.71678
jws_4125,3105.374917,1757.274888,266.42435,-29.01663957,14.13105734,0.002081629,2022.71678
jws_4126,3213.422597,1761.3963,266.424476,-29.0147534,14.9197732,0.002707419,2022.71678
jws_4127,3625.912879,1765.651394,266.4247279,-29.00754856,16.75840653,0.00708383,2022.71678
jws_4128,3362.317566,1758.060342,266.4244696,-29.01215097,15.91659609,0.003364848,2022.71678
jws_4129,4229.538949,1757.526256,266.4248096,-28.99700014,13.82900005,0.002073737,2022.71678
jws_4130,3559.752716,1758.066796,266.4245496,-29.00870172,16.60989659,0.004923596,2022.71678
jws_4131,4626.906648,1765.737023,266.4251342,-28.99006091,16.39336402,0.005723339,2022.71678
jws_4132,2889.254909,1766.015475,266.4244372,-29.02041835,17.7978791,0.018122374,2022.71678
jws_4133,2929.138954,1760.256538,266.4243383,-29.01971952,14.91240692,0.002030222,2022.71678
jws_4134,4256.948874,1759.627677,266.4248627,-28.99652203,14.22343137,0.001704571,2022.71678
jws_4135,3271.651711,1762.542293,266.4245225,-29.01373652,17.24172499,0.007517361,2022.71678
jws_4136,4170.433191,1761.124899,266.4248576,-28.99803401,15.49457724,0.002516698,2022.71678
jws_4137,4933.251612,1761.516459,266.4251738,-28.98470747,17.03477736,0.009922595,2022.71678
jws_4138,3045.200054,1765.375805,266.4244875,-29.01769371,16.17775689,0.006648614,2022.71678
jws_4139,4516.66138,1762.655799,266.4250281,-28.99198584,14.97974395,0.002005937,2022.71678
jws_4140,3198.580243,1763.4103,266.4245103,-29.01501341,14.42325662,0.001827744,2022.71678
jws_4141,3449.532782,1762.431025,266.4245922,-29.01062884,13.9284948,0.001978057,2022.71678
jws_4142,4122.360948,1766.117443,266.4249379,-28.99887562,15.92433295,0.004530224,2022.71678
jws_4143,4179.674816,1763.272968,266.4249042,-28.99787332,14.00539119,0.000935959,2022.71678
jws_4144,4330.551238,1762.283546,266.4249455,-28.99523711,14.89792096,0.00198403,2022.71678
jws_4145,3142.921873,1764.578631,266.4245111,-29.01598619,16.06329654,0.003670219,2022.71678
jws_4146,4315.438511,1766.157636,266.4250167,-28.9955025,15.22427025,0.003637839,2022.71678
jws_4147,356.0467785,1764.905932,266.4233901,-29.06467392,14.99290887,0.002074937,2022.71678
jws_4148,4299.638804,1763.903166,266.4249653,-28.99577773,14.48179257,0.001711733,2022.71678
jws_4149,3304.018732,1766.848294,266.4246216,-29.01317258,14.3492151,0.001887292,2022.71678
jws_4150,4024.657839,1767.780459,266.4249316,-29.00058311,14.86471584,0.001432271,2022.71678
jws_4151,3529.995153,1769.736386,266.4247707,-29.00922572,17.20944999,0.007765167,2022.71678
jws_4152,4473.572882,1767.531193,266.4251081,-28.99274033,13.53439959,0.002029912,2022.71678
jws_4153,4872.395404,1766.262632,266.4252439,-28.98577232,15.02946431,0.002826556,2022.71678
jws_4154,4887.466668,1768.349115,266.4252917,-28.98550976,16.78798343,0.007195397,2022.71678
jws_4155,1292.407901,1768.985066,266.4238506,-29.04831684,12.5150714,0.001442516,2022.71678
jws_4156,3166.301238,1771.952852,266.4246679,-29.01558036,12.47174935,0.001499834,2022.71678
jws_4157,3221.301803,1768.558942,266.4246223,-29.01461828,19.19390595,0.038871838,2022.71678
jws_4158,4271.562192,1771.032772,266.4250964,-28.99627076,17.71760963,0.008169336,2022.71678
jws_4159,4406.339036,1775.832208,266.4252467,-28.99391786,15.46061563,0.004831207,2022.71678
jws_4160,3188.045774,1772.689428,266.4246914,-29.01520073,16.97885037,0.006619032,2022.71678
jws_4161,3570.447994,1769.108452,266.4247745,-29.00851877,15.6208299,0.002753639,2022.71678
jws_4162,4081.340057,1769.254945,266.424984,-28.99959337,16.00281905,0.002965502,2022.71678
jws_4163,3379.141167,1770.820153,266.4247313,-29.01186157,15.00511583,0.002168272,2022.71678
jws_4164,4445.917384,1770.838909,266.425163,-28.99322465,14.21916568,0.001664762,2022.71678
jws_4165,4497.531726,1772.495533,266.4252169,-28.99232352,12.99712212,0,2022.71678
jws_4166,3324.509314,1772.513536,266.4247431,-29.01281661,16.83622819,0.001356716,2022.71678
jws_4167,3353.292552,1771.794584,266.4247403,-29.0123135,14.41023898,0.001790421,2022.71678
jws_4168,4365.427732,1771.259182,266.4251388,-28.99463098,15.40662668,0.002358946,2022.71678
jws_4169,4659.611921,1772.091137,266.4252744,-28.98949178,14.4113444,0.001717873,2022.71678
jws_4170,4738.95948,1772.318433,266.425311,-28.98810563,14.80435918,0.001663796,2022.71678
jws_4171,3247.970951,1772.334987,266.4247085,-29.01415369,15.45703364,0.002756613,2022.71678
jws_4172,4868.691598,1772.583626,266.4253687,-28.98583926,14.19017326,0.002281091,2022.71678
jws_4173,3278.454723,1795.622361,266.4251861,-29.01362937,17.83008199,0.014164937,2022.71678
jws_4174,2955.939889,1780.275786,266.4247491,-29.01925838,13.64544533,0.000756269,2022.71678
jws_4175,3258.365931,1775.115988,266.4247683,-29.01397307,17.48336095,0.009565689,2022.71678
jws_4176,4015.015071,1780.357763,266.4251789,-29.00075602,13.03596038,0.001724106,2022.71678
jws_4177,4309.872418,1774.594231,266.425183,-28.99560273,16.16680364,0.003625054,2022.71678
jws_4178,4893.603667,1776.141424,266.4254498,-28.9854053,13.79852289,0.00126433,2022.71678
jws_4179,648.473826,1775.101229,266.4237122,-29.05956874,14.16786086,0.001590238,2022.71678
jws_4180,3574.080874,1777.746173,266.4249485,-29.00845836,16.12742163,0.003610713,2022.71678
jws_4181,4321.550954,1775.867871,266.4252132,-28.99539915,16.65012974,0.004730402,2022.71678
jws_4182,3506.714343,1777.563358,266.4249176,-29.00963521,15.01070353,0.002125356,2022.71678
jws_4183,4206.041455,1777.709315,266.4252032,-28.99741779,15.41709826,0.002565043,2022.71678
jws_4184,3116.59226,1777.710768,266.4247628,-29.01645082,18.0762456,0.015107869,2022.71678
jws_4185,3224.64348,1782.389721,266.4249,-29.01456479,15.1768954,0.00257865,2022.71678
jws_4186,3551.380873,1780.35145,266.4249914,-29.00885586,14.68769556,0.002746242,2022.71678
jws_4187,3996.782842,1782.158271,266.4252075,-29.00107518,13.31202839,0.001914063,2022.71678
jws_4188,4049.342295,1783.455974,266.4252547,-29.00015741,15.37631909,0.003407623,2022.71678
jws_4189,4694.778942,1780.636616,266.4254592,-28.98888042,13.77367354,0.001777628,2022.71678
jws_4190,3520.658912,1778.266841,266.4249373,-29.00939184,14.49000502,0.001750835,2022.71678
jws_4191,766.3906064,1780.013325,266.4238581,-29.05751043,13.00288117,0.001398011,2022.71678
jws_4192,3305.226925,1780.07731,266.4248864,-29.01315615,16.7813597,0.005371653,2022.71678
jws_4193,4164.12209,1780.009495,266.4252322,-28.99815095,17.65065331,0.00961322,2022.71678
jws_4194,4384.561028,1778.741734,266.425296,-28.99429936,15.22963687,0.002327672,2022.71678
jws_4195,4430.145154,1778.969957,266.425319,-28.99350307,14.37491767,0.001673159,2022.71678
jws_4196,4574.227822,1779.849934,266.4253948,-28.99098621,14.89124192,0.001930838,2022.71678
jws_4197,4791.308503,1792.327978,266.4257318,-28.98719815,14.36454846,0.002806576,2022.71678
jws_4198,4848.701013,1779.474464,266.4254982,-28.98619094,14.48354457,0.002348641,2022.71678
jws_4199,659.4949842,1780.592918,266.4238264,-29.05937814,13.6097179,0.001795227,2022.71678
jws_4200,4250.797991,1792.857492,266.4255239,-28.99664123,17.94072445,0.018799904,2022.71678
jws_4201,4722.87231,1780.89272,266.4254757,-28.98838971,15.23003614,0.0022354,2022.71678
jws_4202,3198.715161,1782.155928,266.4248848,-29.01501768,16.9750428,0.006584361,2022.71678
jws_4203,3055.41318,1783.909468,266.4248619,-29.01752183,16.54537587,0.000509817,2022.71678
jws_4204,3686.791931,1782.236287,266.4250838,-29.00649085,15.59690902,0.002802907,2022.71678
jws_4205,3605.613799,1783.315702,266.4250725,-29.00790944,14.9170401,0.002013783,2022.71678
jws_4206,4191.227492,1783.234386,266.4253076,-28.99767855,15.61254504,0.002713035,2022.71678
jws_4207,4707.007844,1784.279438,266.4255369,-28.98866807,14.21656068,0.003470992,2022.71678
jws_4208,4349.645593,1784.944256,266.4254058,-28.99491154,14.80656169,0.001839727,2022.71678
jws_4209,3070.774113,1788.583173,266.4249615,-29.01725513,16.0390621,0.003452451,2022.71678
jws_4210,4752.312937,1787.596428,266.4256215,-28.98787774,15.79618044,0.002912295,2022.71678
jws_4211,1425.169716,1786.402909,266.4242524,-29.0460036,14.12327799,0.001557465,2022.71678
jws_4212,3187.399364,1797.995148,266.4251967,-29.01522097,16.77508319,0.007161719,2022.71678
jws_4213,4228.939881,1787.983403,266.4254177,-28.99702138,14.40702147,0.001979566,2022.71678
jws_4214,4559.960808,1787.057074,266.425533,-28.99123801,15.40705975,0.002387301,2022.71678
jws_4215,1654.93448,1789.880786,266.4244148,-29.04199077,13.76493096,0.001671334,2022.71678
jws_4216,2941.154131,1789.291766,266.4249232,-29.01951988,14.18593906,0.001696821,2022.71678
jws_4217,2990.044221,1789.527256,266.4249477,-29.01866584,14.45995639,0.001647099,2022.71678
jws_4218,4201.945994,1791.661443,266.4254803,-28.99749427,16.65841263,0.005038588,2022.71678
jws_4219,3567.164253,1794.684863,266.4252841,-29.00858518,14.67103913,0.002095766,2022.71678
jws_4220,4336.139856,1796.135459,266.4256239,-28.99515144,13.28893488,0.001925491,2022.71678
jws_4221,4417.527273,1791.155769,266.4255573,-28.99372782,14.3011621,0.001621989,2022.71678
jws_4222,2857.124079,1793.367514,266.4249707,-29.02098935,13.9159983,0.00250173,2022.71678
jws_4223,4682.087934,1792.319626,266.4256875,-28.98910627,14.98573831,0.001975551,2022.71678
jws_4224,530.1391511,1793.360391,266.4240293,-29.06164254,14.00700036,0.000254199,2022.71678
jws_4225,2911.371779,1793.469129,266.4249947,-29.02004167,13.9043871,0.001819872,2022.71678
jws_4226,2963.822212,1793.093914,266.4250084,-29.01912521,14.42025674,0.001784543,2022.71678
jws_4227,3671.482502,1794.121821,266.425315,-29.00676251,15.57602272,0.002760344,2022.71678
jws_4228,4035.91959,1794.069266,266.4254613,-29.00039566,15.4509768,0.002556067,2022.71678
jws_4229,1669.107964,1798.38136,266.4245904,-29.04174616,14.11595099,0.001710215,2022.71678
jws_4230,3688.873152,1874.00445,266.4269178,-29.00648692,21.74972044,0.373852353,2022.71678
jws_4231,4005.701577,1810.230144,266.4257719,-29.00092929,14.54511284,0.001433231,2022.71678
jws_4232,4305.665013,1796.026342,266.4256094,-28.99568381,15.41907164,0.0025213,2022.71678
jws_4233,4485.572527,1794.752189,266.4256566,-28.99254032,14.36059682,0.001680278,2022.71678
jws_4234,206.490821,1796.431514,266.4239597,-29.06729787,17.13033851,0.005334017,2022.71678
jws_4235,3768.097362,1797.196388,266.4254155,-29.00507571,15.3459089,0.002520937,2022.71678
jws_4236,4286.867961,1799.291088,266.425667,-28.99601335,14.48535174,0.002091775,2022.71678
